id,title,longitude,latitude,datetaken,dateupload,tags,url_s,license,ownername
3047398921,Beside the seaside,-1.453473,55.058440,2008-11-21 14:16:35,1227276995,woman beach girl beauty fashion lady strand train vintage advertising poster geotagged seaside starfish rail bikini british grün bathing frau swimsuit railways tyneside bathingsuit 1949 whitleybay seestern stmaryslighthouse whitley seebad thenationalarchivesuk geo:lat=5505844 geo:lon=1453473 tna:DivisionReference=and7 tna:DepartmentReference=an tna:PieceReference=an14p203 tna:SubseriesReference=an14ss4 tna:IAID=c500466 tna:SeriesReference=an14,https://live.staticflickr.com/3011/3047398921_1a05b691eb_m.jpg,7,The National Archives UK
3046700584,RATHCO-08-05,-77.050681,44.191851,1890-01-01 00:00:00,1227213117,men clothes mills 1890s rathbuncompany,https://live.staticflickr.com/3050/3046700584_0373092fb8_m.jpg,7,Deseronto Archives
3043566677,Standard Iron Company site 1922,-77.061109,44.188820,1922-03-01 00:00:00,1227126835,1920s ironworks deseronto,https://live.staticflickr.com/3210/3043566677_26bd3e1afc_m.jpg,7,Deseronto Archives
3044389772,Deseronto Iron Company 1911,-77.061109,44.188820,1911-01-01 00:00:00,1227126463,1910s ironworks deseronto,https://live.staticflickr.com/3004/3044389772_dec93300d9_m.jpg,7,Deseronto Archives
3043306031,Mosier family,-77.050724,44.194943,1926-01-01 00:00:00,1227118425,1920s tricycle strollers toycars babycarriages,https://live.staticflickr.com/3007/3043306031_672b44ebe2_m.jpg,7,Deseronto Archives
3044107700,Trooping the Colour,-0.128231,51.504548,1950-01-01 00:00:00,1227117279,portrait horse princess queen 1950 elizabethii troopingthecolour trooping thenationalarchivesuk officeofworks tna:PieceReference=work21p292 tna:IAID=c11193653 tna:SeriesReference=work21 tna:DivisionReference=workd2 tna:DepartmentReference=work,https://live.staticflickr.com/3057/3044107700_b42777567e_m.jpg,7,The National Archives UK
3041763769,George Street at Haymarket,151.205220,-33.879648,1900-01-01 00:00:00,1227059360,city urban horse electric carriage streetlamp tram 1900 electricity pedestrians intersection buggy tramway powerhousemuseum 1899 xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28164 746georgestreet gaustencoseedandplantmerchant anthonyhordernsonspalaceemporiium thecommercialbankingcompanyofsydney charleshkerry,https://live.staticflickr.com/3040/3041763769_05cdb47a0e_m.jpg,7,Powerhouse Museum Collection
3042605928,George Street at Town Hall,151.206614,-33.874580,1900-01-01 00:00:00,1227059341,powerhousemuseum dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28155 xmlns:dc=httppurlorgdcelements11 carriage standrewcathedral queenvictoriabuilding sydney australia buggy horse city urban charleshkerry qvb queen victoria market tram australiantownandcountryjournal22ndseptember1900 australiantownandcountryjournalpic,https://live.staticflickr.com/3212/3042605928_d76121f35e_m.jpg,7,Powerhouse Museum Collection
3042604264,"The Lower Walk, Domain",151.220455,-33.862362,1900-01-01 00:00:00,1227059291,ocean park city sea harbor village path walk sydney historical powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28142,https://live.staticflickr.com/3283/3042604264_81e5e4d458_m.jpg,7,Powerhouse Museum Collection
3025045851,"Orphanage, Foresters' Island",-77.053599,44.181788,1911-01-01 00:00:00,1226521937,orphanage 1900s forestersisland independentorderofforesters,https://live.staticflickr.com/3136/3025045851_3f5e6375a8_m.jpg,7,Deseronto Archives
3024967663,"Metcalfe vehicle, Deseronto",-77.049651,44.194774,1920-01-01 00:00:00,1226519706,1920s cars stores,https://live.staticflickr.com/3192/3024967663_0ffb05b33f_m.jpg,7,Deseronto Archives
3025779512,"James Dryden, Reeve",-77.048599,44.195136,1898-01-01 00:00:00,1226519114,1890s towncouncil harnessmakers,https://live.staticflickr.com/65535/3025779512_f2e7262294_m.jpg,7,Deseronto Archives
3024732941,"C. N. R. station, Deseronto",-77.050509,44.193466,1920-01-01 00:00:00,1226512744,1920s railways,https://live.staticflickr.com/3221/3024732941_89d09bbf38_m.jpg,7,Deseronto Archives
3025540284,Foresters' Island,-77.053599,44.181788,1905-01-01 00:00:00,1226512078,1900s forestersisland,https://live.staticflickr.com/3045/3025540284_8b21b89e56_m.jpg,7,Deseronto Archives
3024701811,"Flour mill, Deseronto",-77.045230,44.195528,1890-01-01 00:00:00,1226511818,deseronto 1890s rathbuncompany,https://live.staticflickr.com/3293/3024701811_fac2b93789_m.jpg,7,Deseronto Archives
3024697793,"Methodist Church, Deseronto",-77.045874,44.197482,1920-01-01 00:00:00,1226511697,1920s churches,https://live.staticflickr.com/3043/3024697793_4cd442bd9b_m.jpg,7,Deseronto Archives
3025522772,"English Church, Deseronto",-77.046904,44.198882,1920-01-01 00:00:00,1226511581,1920s churches,https://live.staticflickr.com/3254/3025522772_a01da1c785_m.jpg,7,Deseronto Archives
3024568725,"Main Street, Deseronto",-77.048578,44.194666,1917-01-01 00:00:00,1226507786,1910s 1900s,https://live.staticflickr.com/3051/3024568725_d85f32eae1_m.jpg,7,Deseronto Archives
3024564783,"Iron Works, Deseronto",-77.060766,44.189112,1905-01-01 00:00:00,1226507671,1910s ironworks,https://live.staticflickr.com/3178/3024564783_fdabc30231_m.jpg,7,Deseronto Archives
3024560477,"Post Office, Deseronto",-77.048192,44.195389,1908-01-01 00:00:00,1226507551,postoffice 1900s,https://live.staticflickr.com/3038/3024560477_e5a1cac592_m.jpg,7,Deseronto Archives
3024505825,"Mill Street, Deseronto",-77.049951,44.192928,1900-01-01 00:00:00,1226505946,railways 1900s rathbuncompany,https://live.staticflickr.com/3068/3024505825_f1fb46cd33_m.jpg,7,Deseronto Archives
3022881591,"Queens Place and St Mary's, Sydney",151.213046,-33.870281,1900-01-01 00:00:00,1226448684,city square tram queens princealbert telephonewires powerhousemuseum cabletram xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28159 historicalsydney,https://live.staticflickr.com/3180/3022881591_b5fceab03e_m.jpg,7,Powerhouse Museum Collection
3022880907,"Queens Place, Sydney",151.211770,-33.869631,1900-01-01 00:00:00,1226448666,powerhousemuseum dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28158 xmlns:dc=httppurlorgdcelements11 stjames cabletram queenvictoria tram queens square church religion roundabout neoclassicism blackandwhite pedestrians road street spire dirt hydepark hydeparkbarracks barracks australiantownandcountryjournal7thjuly1900 australiantowncountryjournalpic,https://live.staticflickr.com/3003/3022880907_c6ab77971c_m.jpg,7,Powerhouse Museum Collection
3023707402,Brickfield Hill,151.206176,-33.876518,1900-01-01 00:00:00,1226448623,street liverpool george tram anthony powerhousemuseum 1899 hordern xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29626 sirjohnyounghotel,https://live.staticflickr.com/3054/3023707402_e72ae12bd4_m.jpg,7,Powerhouse Museum Collection
3022878677,Rose Bay Road,151.261466,-33.872553,1900-01-01 00:00:00,1226448605,tram powerhousemuseum rosebay doublebay electrictram xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28150,https://live.staticflickr.com/3172/3022878677_30dfd61da2_m.jpg,7,Powerhouse Museum Collection
3023705952,"Domain entrance, Sydney",151.214157,-33.862874,1900-01-01 00:00:00,1226448585,trees powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28151,https://live.staticflickr.com/3177/3023705952_69340ec8f4_m.jpg,7,Powerhouse Museum Collection
3022876525,"The Lawn, Association Ground (now Sydney Cricket Ground)",151.224811,-33.891658,1900-01-01 00:00:00,1226448544,powerhousemuseum dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28139 xmlns:dc=httppurlorgdcelements11 scg australiantownandcountryjournalpic australiantownandcountryjournal5thmarch1898,https://live.staticflickr.com/3006/3022876525_5fdf3f3522_m.jpg,7,Powerhouse Museum Collection
3022875713,Milsons Point in 1900,151.209597,-33.847678,1900-01-01 00:00:00,1226448523,ferry sydney steam historical powerhousemuseum milsonspoint xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28138,https://live.staticflickr.com/3284/3022875713_12ab8eaa7d_m.jpg,7,Powerhouse Museum Collection
3023703088,The Law Courts,151.210305,-33.870201,1900-01-01 00:00:00,1226448508,street horse white black architecture elizabeth trolley tram steam locomotive baldwin stjames powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28132,https://live.staticflickr.com/3137/3023703088_51518d2b38_m.jpg,7,Powerhouse Museum Collection
3023702508,Belmore Markets,151.206436,-33.879249,1900-01-01 00:00:00,1226448492,street blackandwhite ice cream vanilla pitt campbell powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28133,https://live.staticflickr.com/3039/3023702508_3eabd6c6e9_m.jpg,7,Powerhouse Museum Collection
3023701142,"Spring Street and Lands Office, Sydney",151.209018,-33.864580,1900-01-01 00:00:00,1226448454,powerhousemuseum dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28108 xmlns:dc=httppurlorgdcelements11 horses lands department building bayliss australiantownandcountryjournal22ndseptember1900 australiantownandcountryjournalpic,https://live.staticflickr.com/3200/3023701142_264ec2de5d_m.jpg,7,Powerhouse Museum Collection
3023700018,Victoria Markets,151.206872,-33.872927,1900-01-01 00:00:00,1226448424,building victoria queen qvb georgestreet powerhousemuseum yorkstreet parkstreet horseandcart xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29623,https://live.staticflickr.com/3176/3023700018_1431a534f3_m.jpg,7,Powerhouse Museum Collection
3022871361,"Government Savings Bank, Barrack St",151.206309,-33.867600,1900-01-01 00:00:00,1226448408,powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28101,https://live.staticflickr.com/3046/3022871361_5021f9b5a4_m.jpg,7,Powerhouse Museum Collection
3023698832,St Mary's Cathedral from Hyde Park,151.212537,-33.870976,1900-01-01 00:00:00,1226448393,powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn28100,https://live.staticflickr.com/3287/3023698832_46f646e6e5_m.jpg,7,Powerhouse Museum Collection
3022869971,Coogee Beach,151.257630,-33.922641,1900-01-01 00:00:00,1226448375,powerhousemuseum coogeebeach xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29099 charleshkerry,https://live.staticflickr.com/3141/3022869971_f993b15a5c_m.jpg,7,Powerhouse Museum Collection
3022869321,Coogee Bay,151.259068,-33.918132,1900-01-01 00:00:00,1226448358,homes buildings coast blackwhite community powerhousemuseum coogeebeach coogeebay xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29098 charleshkerry,https://live.staticflickr.com/3035/3022869321_931bcdbcc8_m.jpg,7,Powerhouse Museum Collection
3023696866,Coogee Beach,151.257780,-33.922409,1900-01-01 00:00:00,1226448345,seashore powerhousemuseum coogeebeach coogeebay xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29097 charleshkerry,https://live.staticflickr.com/3282/3023696866_f5310a7695_m.jpg,7,Powerhouse Museum Collection
3022868203,"Pier, Lady Robinsons Beach",151.161060,-33.956104,1900-01-01 00:00:00,1226448328,old film water vintage boat dock steam botanybay erina powerhousemuseum brightonlesands manypeople xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29095,https://live.staticflickr.com/3249/3022868203_3a9907338f_m.jpg,7,Powerhouse Museum Collection
3022867691,"Cooks River Bridge, Tempe",151.156854,-33.928512,1900-01-01 00:00:00,1226448313,bridge water river powerhousemuseum xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn29094,https://live.staticflickr.com/3253/3022867691_2a56d60cde_m.jpg,7,Powerhouse Museum Collection
3023695076,George Street at Town Hall,151.207011,-33.873145,1900-01-01 00:00:00,1226448297,street church electric tram powerhousemuseum horseandbuggy 1899 xmlns:dc=httppurlorgdcelements11 dc:identifier=httpwwwpowerhousemuseumcomcollectiondatabaseirn27990,https://live.staticflickr.com/3180/3023695076_b177bc0704_m.jpg,7,Powerhouse Museum Collection
3019095718,"Eerste Wereldoorlog, krijgsgevangenen",5.379910,52.153029,2008-11-10 11:51:42,1226315022,haarlem wwi nederland camps firstworldwar kampen armisticeday prisonersofwar thegreatwar eerstewereldoorlog woi krijgsgevangenen 170071 krijgsgevangenkampen,https://live.staticflickr.com/3242/3019095718_305b8d9850_m.jpg,7,Nationaal Archief
3018076199,THE FRONT IN FRANCE. THE RESULTS OF GERMAN VANDALISM,2.887344,50.850390,2008-05-07 17:41:54,1226306686,worldwari firstworldwar armisticeday eerstewereldoorlog woi,https://live.staticflickr.com/3174/3018076199_f0543f896d_m.jpg,7,Nationaal Archief
3018904812,Straattafereel in Brussel met militairen en burgers,4.352731,50.851366,2008-03-25 18:53:12,1226306641,brussels de place worldwari firstworldwar armisticeday eerstewereldoorlog woi brouckère,https://live.staticflickr.com/3038/3018904812_8368d1edfc_m.jpg,7,Nationaal Archief
3011979313,Scene in the mud,1.718320,46.712448,1918-01-01 00:00:00,1226148740,world france army scotland war mud general cigarette library wwi pipes front smoking line trench dirt worldwari worldwarone soldiers british ww1 douglas sir greatwar firstworldwar worldwar1 haig thegreatwar gloopy nationallibraryofscotland 19141918 onenls nls:dodprojectid=74462370 organization:library=nationallibraryofscotland owner:name=nationallibraryofscotland nls:source=solrxml nls:dodid=74546622 nls:derivative=74300913,https://live.staticflickr.com/3002/3011979313_da0737a398_m.jpg,7,National Library of Scotland
3012813744,Wintry scene on the Western Front,1.718320,46.712448,1918-01-01 00:00:00,1226148692,winter cold ice wool soldier army scotland general cigarette library wwi helmet freezing front trench worldwari western worldwarone ww1 douglas sir greatwar firstworldwar icicles waistcoat gilet sheepskin worldwar1 haig nls thegreatwar puttee nationallibraryofscotland 19141918 nls:dodprojectid=74462370 organization:library=nationallibraryofscotland owner:name=nationallibraryofscotland nls:source=solrxml nls:dodid=74546624 nls:derivative=74300914,https://live.staticflickr.com/3163/3012813744_62c12e6230_m.jpg,7,National Library of Scotland
3012812000,South African officers having lunch,1.718320,46.712448,1918-01-01 00:00:00,1226148619,winter food snow cold table lunch army scotland general drink african library wwi eat worldwari worldwarone soldiers ww1 douglas sir greatwar firstworldwar worldwar1 southafrican officers haig nls thegreatwar nationallibraryofscotland 19141918 nls:dodprojectid=74462370 organization:library=nationallibraryofscotland owner:name=nationallibraryofscotland nls:source=solrxml nls:dodid=74546426 nls:derivative=74300814,https://live.staticflickr.com/3066/3012812000_258a8bb104_m.jpg,7,National Library of Scotland
3012810862,"Stacks of food, etc.",1.718320,46.712448,1918-01-01 00:00:00,1226148568,horses food army scotland war general library wwi worldwari huge worldwarone british boxes feed ww1 cart supplies douglas stores gigantic sir britisharmy greatwar firstworldwar logistics worldwar1 enormous haig nls thegreatwar nationallibraryofscotland 19141918 nls:dodprojectid=74462370 organization:library=nationallibraryofscotland owner:name=nationallibraryofscotland nls:source=solrxml nls:dodid=74545992 nls:derivative=74300295,https://live.staticflickr.com/3185/3012810862_7e6c500683_m.jpg,7,National Library of Scotland
3011973171,Captured German aeroplane,1.718320,46.712448,1918-01-01 00:00:00,1226148476,old plane airplane army scotland general library aircraft aviation wwi captured aeroplane canvas worldwari german worldwarone soldiers dv trailer ww1 douglas sir greatwar albatros firstworldwar biplane albatross worldwar1 militaryaviation haig nls dva thegreatwar nationallibraryofscotland 19141918 capturedaircraft albatrosdv albatrosfighter nls:dodprojectid=74462370 organization:library=nationallibraryofscotland owner:name=nationallibraryofscotland nls:source=solrxml nls:dodid=74545994 nls:derivative=74300304 albatrosflugzeugwerke,https://live.staticflickr.com/3040/3011973171_b7dfe2db80_m.jpg,7,National Library of Scotland
